class,path,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
downdog,DATASET/TRAIN/downdog/00000.jpg,0.5159064531326294,0.7441136837005615,-0.09753601998090744,0.9965219497680664,0.49469703435897827,0.7688302993774414,-0.14582104980945587,0.99342280626297,0.49019962549209595,0.765857458114624,-0.14629647135734558,0.9943693280220032,0.486522912979126,0.7630430459976196,-0.146256223320961,0.995563268661499,0.49599987268447876,0.7704293727874756,-0.07371944189071655,0.9942153096199036,0.49267810583114624,0.7685651183128357,-0.07437004148960114,0.9959338307380676,0.4894944131374359,0.7664288282394409,-0.07455289363861084,0.9954892992973328,0.4630410671234131,0.7328788042068481,-0.27938878536224365,0.9939959049224854,0.465874582529068,0.7337875962257385,0.05276654288172722,0.9770931005477905,0.5142183899879456,0.7043347954750061,-0.13126018643379211,0.981590211391449,0.5155361890792847,0.706274688243866,-0.038564518094062805,0.9672654867172241,0.46022534370422363,0.6025113463401794,-0.3762853145599365,0.99937504529953,0.462716281414032,0.5999412536621094,0.2240346223115921,0.9957625269889832,0.36456406116485596,0.7914778590202332,-0.6393232345581055,0.889556348323822,0.3806142508983612,0.7620819807052612,0.295040488243103,0.005596786271780729,0.25018495321273804,0.9174789190292358,-0.672500491142273,0.8511402010917664,0.2730277180671692,0.8667439222335815,0.0386485755443573,0.03534964472055435,0.21578817069530487,0.9209262132644653,-0.7477858662605286,0.7915076613426208,0.24320077896118164,0.8683620691299438,0.016842838376760483,0.0969693660736084,0.20756979286670685,0.9159120321273804,-0.7104187607765198,0.763605535030365,0.2407257854938507,0.867235541343689,-0.041308749467134476,0.09865276515483856,0.21854129433631897,0.9135480523109436,-0.6580185294151306,0.6669016480445862,0.24928709864616394,0.8650789260864258,0.003099481575191021,0.08816671371459961,0.6643989682197571,0.26038220524787903,-0.21351926028728485,0.9956509470939636,0.6584439277648926,0.26956605911254883,0.21315303444862366,0.9958434700965881,0.7818400263786316,0.5509437322616577,-0.09884817153215408,0.18705035746097565,0.7726130485534668,0.5480720400810242,0.29314783215522766,0.00125826895236969,0.8751813173294067,0.8609323501586914,0.016218136996030807,0.26316308975219727,0.8548091650009155,0.8336585760116577,0.48626989126205444,0.0054561379365623,0.9064368009567261,0.906532347202301,0.01338427048176527,0.5200701951980591,0.88618403673172,0.881704568862915,0.4981110095977783,0.027242660522460938,0.7884672284126282,0.9297141432762146,-0.15610121190547943,0.44617804884910583,0.7831535935401917,0.9043197631835938,0.3874913454055786,0.017338009551167488
downdog,DATASET/TRAIN/downdog/00001.jpg,0.5630654692649841,0.777623176574707,-0.0905255675315857,0.9960628151893616,0.5811715126037598,0.7874681949615479,-0.07568637281656265,0.9830172061920166,0.5833011269569397,0.7848550081253052,-0.07609646022319794,0.992170512676239,0.5853116512298584,0.7822023630142212,-0.07610031962394714,0.9827950596809387,0.5820868015289307,0.7860445976257324,-0.12644042074680328,0.9896334409713745,0.5847771167755127,0.782461404800415,-0.1269090473651886,0.9968065023422241,0.5876901149749756,0.7784596681594849,-0.12719810009002686,0.99431312084198,0.5986244082450867,0.7504507303237915,0.0007487625698558986,0.9912051558494568,0.6021924614906311,0.7421668171882629,-0.23110094666481018,0.9941151142120361,0.5599909424781799,0.7511674165725708,-0.04904975742101669,0.9702896475791931,0.561298131942749,0.7500397562980652,-0.12010139226913452,0.9793701767921448,0.5809013843536377,0.6530065536499023,0.0977955311536789,0.9970911741256714,0.5879162549972534,0.6272701025009155,-0.2774128317832947,0.9994187355041504,0.6560066938400269,0.7792609930038452,0.14767006039619446,0.0222316924482584,0.6782920360565186,0.7815378308296204,-0.5015947222709656,0.9639694690704346,0.7537878155708313,0.8600075244903564,-0.04524315521121025,0.05085785686969757,0.772237241268158,0.8717615604400635,-0.513364315032959,0.9635429978370667,0.7749762535095215,0.8683725595474243,-0.05005918815732002,0.18094366788864136,0.8013043403625488,0.8860824108123779,-0.5769931077957153,0.9225437045097351,0.7798154950141907,0.8659461736679077,-0.10165639221668243,0.19359055161476135,0.8068788647651672,0.8790846467018127,-0.5381900668144226,0.908359944820404,0.7733680009841919,0.8663095831871033,-0.06949841231107712,0.175586998462677,0.7972642779350281,0.8758722543716431,-0.5028966069221497,0.8582950234413147,0.418359637260437,0.367853045463562,0.140050008893013,0.9970169067382812,0.4120170474052429,0.3372494578361511,-0.14045529067516327,0.998130738735199,0.3054235577583313,0.5990104079246521,0.15412196516990662,0.004067905712872744,0.30213436484336853,0.5943094491958618,-0.12482533603906631,0.640535295009613,0.18561944365501404,0.8221846222877502,0.19826069474220276,0.029961232095956802,0.179629385471344,0.8258033394813538,-0.0905878096818924,0.7999376654624939,0.15862056612968445,0.8543923497200012,0.1938045471906662,0.11755776405334473,0.15027472376823425,0.8613840341567993,-0.09402285516262054,0.850045382976532,0.2494848072528839,0.891745924949646,0.08589417487382889,0.10620655864477158,0.24389736354351044,0.8992560505867004,-0.22324350476264954,0.7589371800422668
downdog,DATASET/TRAIN/downdog/00002.jpg,0.6003158688545227,0.7415679097175598,-0.03503004461526871,0.9960715770721436,0.6274418234825134,0.7496371269226074,-0.009316461160779,0.9814558029174805,0.6304397583007812,0.7454050779342651,-0.009835599921643734,0.9922081828117371,0.6337713599205017,0.7399332523345947,-0.009863743558526039,0.9816862344741821,0.6268455982208252,0.7495715022087097,-0.08491481095552444,0.9884041547775269,0.6293737888336182,0.7457369565963745,-0.08559547364711761,0.9968293309211731,0.6325693726539612,0.7403548359870911,-0.08600383251905441,0.9936609268188477,0.6475348472595215,0.7052288055419922,0.10799024254083633,0.9927374720573425,0.6496889591217041,0.7049229145050049,-0.23787543177604675,0.9951019287109375,0.5947211980819702,0.7077322006225586,0.026132503524422646,0.979260265827179,0.5952940583229065,0.7078386545181274,-0.07940707355737686,0.983353853225708,0.6262798309326172,0.5764365196228027,0.25859132409095764,0.9977849721908569,0.6256705522537231,0.5971113443374634,-0.3216698467731476,0.9996058344841003,0.7198306322097778,0.7279398441314697,0.36924004554748535,0.034117549657821655,0.7215139865875244,0.7691805362701416,-0.6123868823051453,0.9875818490982056,0.8179783821105957,0.8381949663162231,0.10245190560817719,0.20135827362537384,0.8409337401390076,0.9143053889274597,-0.5945643782615662,0.9924454092979431,0.8520627021789551,0.849665641784668,0.10295458137989044,0.5278785228729248,0.8783749341964722,0.9345952272415161,-0.678311824798584,0.9830695390701294,0.8605790138244629,0.8494302034378052,0.02643520198762417,0.5541456937789917,0.8902558088302612,0.9251761436462402,-0.6192642450332642,0.9797897338867188,0.8456100225448608,0.8478726744651794,0.06688235700130463,0.5182280540466309,0.8775663375854492,0.91632479429245,-0.5754679441452026,0.9657297730445862,0.3930032253265381,0.27716997265815735,0.20466060936450958,0.9961703419685364,0.3850373327732086,0.28831323981285095,-0.20526179671287537,0.9977164268493652,0.22940753400325775,0.5500011444091797,0.25888633728027344,0.00624660262838006,0.2243058979511261,0.5622026920318604,-0.17032958567142487,0.8799224495887756,0.10318964719772339,0.8207679390907288,0.39727669954299927,0.05361424386501312,0.09630069136619568,0.8404099941253662,-0.0865614116191864,0.9412857890129089,0.06573694944381714,0.8635417222976685,0.3994925022125244,0.18159596621990204,0.05646282434463501,0.8805022835731506,-0.08717996627092361,0.9539187550544739,0.2076052874326706,0.8820523023605347,0.2574010491371155,0.19114245474338531,0.19867809116840363,0.9009757041931152,-0.26221469044685364,0.9314122796058655
downdog,DATASET/TRAIN/downdog/00003.jpg,0.543709933757782,0.75608229637146,-0.10379885137081146,0.9942888021469116,0.5625945925712585,0.776741087436676,-0.08368241041898727,0.9819425940513611,0.5648396611213684,0.7753713726997375,-0.08411530405282974,0.9877524375915527,0.5673630237579346,0.7739584445953369,-0.0841333195567131,0.9819376468658447,0.5630733370780945,0.7760187983512878,-0.15610308945178986,0.9898880124092102,0.5657801628112793,0.7742372751235962,-0.15659883618354797,0.9951506853103638,0.5695633888244629,0.7720051407814026,-0.15693804621696472,0.9938888549804688,0.5905405282974243,0.7496621608734131,0.028796765953302383,0.988463819026947,0.5941438674926758,0.745935320854187,-0.30196964740753174,0.9913654327392578,0.5441867709159851,0.7228491306304932,-0.04614276438951492,0.9619379639625549,0.5450620651245117,0.7227441072463989,-0.14608368277549744,0.9765936136245728,0.5989024043083191,0.6169222593307495,0.17343701422214508,0.9941343665122986,0.588800847530365,0.6193783283233643,-0.3983456790447235,0.9978542923927307,0.7016195058822632,0.7571845054626465,0.24259737133979797,0.024450059980154037,0.6972119808197021,0.7766976356506348,-0.6697192192077637,0.9085866212844849,0.7921246290206909,0.8691326379776001,0.04838869720697403,0.0637708306312561,0.8044122457504272,0.8930133581161499,-0.6992022395133972,0.8830389976501465,0.8280600905418396,0.8731722831726074,0.03706635534763336,0.15264762938022614,0.8431671261787415,0.9031903743743896,-0.7814822196960449,0.7969875335693359,0.8359355330467224,0.8703393936157227,-0.020629120990633965,0.16268406808376312,0.850191056728363,0.8967914581298828,-0.7444712519645691,0.7780968546867371,0.8209424614906311,0.8701819181442261,0.01878010295331478,0.1405733823776245,0.8352029323577881,0.8928748369216919,-0.6905399560928345,0.6890693306922913,0.4232862889766693,0.2846837043762207,0.21080996096134186,0.9932699799537659,0.41284090280532837,0.27417758107185364,-0.21131008863449097,0.9951213002204895,0.30309760570526123,0.5548270344734192,0.2607266902923584,0.0026250064838677645,0.29857516288757324,0.5559662580490112,-0.13481737673282623,0.3887995183467865,0.19420495629310608,0.8050583600997925,0.38560953736305237,0.01161529216915369,0.19144289195537567,0.809050440788269,-0.01515492144972086,0.5213922262191772,0.1667715609073639,0.8519400954246521,0.3890269100666046,0.04053044691681862,0.15941381454467773,0.857217013835907,-0.00982885155826807,0.53964763879776,0.27855968475341797,0.8748878836631775,0.24832819402217865,0.03462303802371025,0.2719631791114807,0.8795713186264038,-0.18245157599449158,0.4557039737701416
downdog,DATASET/TRAIN/downdog/00004.jpg,0.3629433512687683,0.6976562738418579,-0.12103975564241409,0.9971638321876526,0.3382303714752197,0.717658519744873,-0.17452798783779144,0.995214581489563,0.3338768482208252,0.7142424583435059,-0.17506307363510132,0.9957379102706909,0.3296853303909302,0.7105207443237305,-0.17508016526699066,0.9969251751899719,0.3413894474506378,0.7191075086593628,-0.09942127019166946,0.9956274032592773,0.3389049768447876,0.7167497873306274,-0.10016267746686935,0.9967674016952515,0.3357711434364319,0.7143511772155762,-0.1004004031419754,0.9965509176254272,0.3133056163787842,0.6751755475997925,-0.3230406939983368,0.9962312579154968,0.31691157817840576,0.6774441003799438,0.02057383954524994,0.9839697480201721,0.3654593229293823,0.6583218574523926,-0.15935467183589935,0.9874359369277954,0.36903053522109985,0.6627553105354309,-0.06356760859489441,0.9768214821815491,0.3321869671344757,0.5066733956336975,-0.43751800060272217,0.9993389248847961,0.3459665775299072,0.5288385152816772,0.19736701250076294,0.9946042895317078,0.24907846748828888,0.7122092247009277,-0.694026529788971,0.8232957124710083,0.2471509575843811,0.7148735523223877,0.22373530268669128,0.004603380337357521,0.14224839210510254,0.8703486919403076,-0.6983910799026489,0.6937035918235779,0.1598702073097229,0.8593717217445374,-0.06707493215799332,0.012607752345502377,0.10449594259262085,0.8899443745613098,-0.7758459448814392,0.6438903212547302,0.1224215030670166,0.8783198595046997,-0.09414120018482208,0.036044806241989136,0.09518757462501526,0.8811048865318298,-0.7371039390563965,0.6132503747940063,0.11821336299180984,0.8721771240234375,-0.1526145488023758,0.03667083755135536,0.1095195785164833,0.8727219700813293,-0.6836802959442139,0.5236421823501587,0.1303684413433075,0.8647651076316833,-0.10488859564065933,0.035412438213825226,0.5694817900657654,0.14129307866096497,-0.218801349401474,0.9971750974655151,0.5694540143013,0.19117935001850128,0.21855904161930084,0.9970366954803467,0.7187867760658264,0.4608106017112732,-0.1293664127588272,0.15784171223640442,0.7059170007705688,0.4865450859069824,0.3017750382423401,0.0009018664131872356,0.8369418978691101,0.8022132515907288,-0.049273718148469925,0.2635901868343353,0.8158859610557556,0.7833005785942078,0.45858368277549744,0.0038143289275467396,0.8733727931976318,0.8541488647460938,-0.05789632722735405,0.5974368453025818,0.8537375926971436,0.8413208723068237,0.4653993248939514,0.020709751173853874,0.7400834560394287,0.9011118412017822,-0.25425273180007935,0.44162988662719727,0.7295493483543396,0.8868263363838196,0.3329241871833801,0.011379102244973183
downdog,DATASET/TRAIN/downdog/00005.jpg,0.23949292302131653,0.6787204742431641,-0.023159418255090714,0.9886716604232788,0.22372739017009735,0.6867508888244629,-0.057640451937913895,0.9830251932144165,0.2223137617111206,0.6848297715187073,-0.05798863247036934,0.9825572371482849,0.22104622423648834,0.6826399564743042,-0.057957638055086136,0.9874639511108398,0.22369135916233063,0.6871395707130432,-0.012234176509082317,0.9883549213409424,0.22238588333129883,0.6854610443115234,-0.012814790941774845,0.9914562106132507,0.22093874216079712,0.6836169958114624,-0.013003458268940449,0.9927331209182739,0.21269920468330383,0.6583917140960693,-0.15072192251682281,0.9859833121299744,0.2124081552028656,0.6589617133140564,0.05547814816236496,0.9749294519424438,0.24653147161006927,0.6566451787948608,-0.046253833919763565,0.9658122658729553,0.24733825027942657,0.6576557159423828,0.010936123318970203,0.9544943571090698,0.22954286634922028,0.5803307294845581,-0.21972641348838806,0.9988182187080383,0.22473479807376862,0.5688343048095703,0.1564107984304428,0.993707001209259,0.16974078118801117,0.7265535593032837,-0.37637215852737427,0.6906188726425171,0.16909386217594147,0.699876070022583,0.15910963714122772,0.0027400373946875334,0.10526343435049057,0.8581823706626892,-0.3813285827636719,0.5990219712257385,0.11886712908744812,0.7988796234130859,-0.036057546734809875,0.010732296854257584,0.07918375730514526,0.8663828372955322,-0.43078726530075073,0.5682158470153809,0.09295759350061417,0.8047960996627808,-0.057988498359918594,0.029195444658398628,0.07592245936393738,0.8571310043334961,-0.40422722697257996,0.5317242741584778,0.09034373611211777,0.8098940849304199,-0.09434161335229874,0.02893591858446598,0.0869097113609314,0.8557299375534058,-0.3712068200111389,0.42988163232803345,0.10064965486526489,0.810494601726532,-0.05992402508854866,0.02617036923766136,0.4170285761356354,0.35567402839660645,-0.12671589851379395,0.9988741278648376,0.4066341519355774,0.35844945907592773,0.1265386939048767,0.9988188147544861,0.5076772570610046,0.5721110105514526,-0.028316093608736992,0.250654935836792,0.5083067417144775,0.570436954498291,0.1815761923789978,0.0017272777622565627,0.576103687286377,0.7823207378387451,0.07452180236577988,0.3878360390663147,0.5650967359542847,0.7652795314788818,0.31660589575767517,0.005712294951081276,0.6002583503723145,0.8207191228866577,0.07608722895383835,0.6591594815254211,0.5851689577102661,0.801544189453125,0.3254196345806122,0.019655922427773476,0.5171277523040771,0.8332522511482239,-0.030552221462130547,0.550221860408783,0.5068696737289429,0.8113976120948792,0.24255739152431488,0.015575002878904343
downdog,DATASET/TRAIN/downdog/00006.jpg,0.3766530752182007,0.7630135416984558,-0.14769569039344788,0.9948476552963257,0.3532656133174896,0.7473685145378113,-0.1974736899137497,0.9932558536529541,0.3516417443752289,0.7412786483764648,-0.19794698059558868,0.9917608499526978,0.35021451115608215,0.7353911995887756,-0.19799785315990448,0.9953798055648804,0.3553493916988373,0.7501754760742188,-0.12664878368377686,0.9950666427612305,0.3549060821533203,0.7458919882774353,-0.12740427255630493,0.995513379573822,0.3542298674583435,0.7414764165878296,-0.12758979201316833,0.9963862895965576,0.3536989390850067,0.6951391696929932,-0.32603323459625244,0.9943585991859436,0.3549025058746338,0.6997814178466797,-0.0042371246963739395,0.9865078926086426,0.39240336418151855,0.741011917591095,-0.1794130504131317,0.9847176671028137,0.39697790145874023,0.7466733455657959,-0.08997369557619095,0.9735565185546875,0.39882251620292664,0.6159803867340088,-0.43295714259147644,0.9985343217849731,0.40325993299484253,0.6127086877822876,0.17636629939079285,0.989862322807312,0.27708062529563904,0.7752997279167175,-0.6263315081596375,0.6273951530456543,0.2870473563671112,0.7619483470916748,0.15819266438484192,0.0029792955610901117,0.151969313621521,0.8983867168426514,-0.625191867351532,0.48919805884361267,0.17117583751678467,0.8835274577140808,-0.10662587732076645,0.006756077520549297,0.11440929770469666,0.9177809953689575,-0.7060309052467346,0.4598079323768616,0.13847026228904724,0.8973379731178284,-0.13706982135772705,0.016491957008838654,0.10991927981376648,0.9107294082641602,-0.6758289933204651,0.4272646903991699,0.13465985655784607,0.8949222564697266,-0.18870167434215546,0.016084246337413788,0.12240773439407349,0.9053943753242493,-0.6159003376960754,0.3414164185523987,0.1434759497642517,0.891556978225708,-0.1410178244113922,0.015068650245666504,0.6160973310470581,0.22225099802017212,-0.21554434299468994,0.9960784316062927,0.6083627939224243,0.24610301852226257,0.21531765162944794,0.9960498213768005,0.7651479244232178,0.5351963043212891,-0.16116823256015778,0.16985541582107544,0.7510696053504944,0.5493863224983215,0.2109185755252838,0.0010881361085921526,0.8974237442016602,0.8566913604736328,-0.14634859561920166,0.28699979186058044,0.8738496899604797,0.8270344138145447,0.3255835175514221,0.003730458440259099,0.9372053742408752,0.9078099131584167,-0.1593661606311798,0.5831705331802368,0.9089438915252686,0.8748615980148315,0.32979121804237366,0.01762789860367775,0.7925829291343689,0.919181764125824,-0.37393009662628174,0.43661534786224365,0.7818845510482788,0.888010561466217,0.18495595455169678,0.010205195285379887
downdog,DATASET/TRAIN/downdog/00007.jpg,0.4081859290599823,0.653293788433075,-0.11294914782047272,0.9971604347229004,0.3893080949783325,0.6573183536529541,-0.15200169384479523,0.9957426190376282,0.38647836446762085,0.653181254863739,-0.15241639316082,0.9962577819824219,0.38404327630996704,0.6492959856987,-0.15243065357208252,0.9971902966499329,0.38993600010871887,0.65985107421875,-0.09479935467243195,0.9962326884269714,0.3875422477722168,0.6574413776397705,-0.09536456316709518,0.9971913695335388,0.3849678039550781,0.654933750629425,-0.09553790092468262,0.9969865679740906,0.37509238719940186,0.6212925314903259,-0.25922146439552307,0.9968835711479187,0.3746243715286255,0.6237155795097351,0.0027729463763535023,0.9869024753570557,0.41186583042144775,0.6231709718704224,-0.14010325074195862,0.9892480969429016,0.4130021333694458,0.6263418197631836,-0.06714446097612381,0.9803470373153687,0.3953610062599182,0.5130870342254639,-0.35145679116249084,0.9993870258331299,0.3914785087108612,0.5202339887619019,0.15194091200828552,0.9954314231872559,0.3172255754470825,0.6351286768913269,-0.5755766034126282,0.7805113792419434,0.3129410147666931,0.624675989151001,0.20871023833751678,0.0047745718620717525,0.2192402333021164,0.745679497718811,-0.61690354347229,0.7010153532028198,0.2313755750656128,0.7161906957626343,0.007653218228369951,0.026966234669089317,0.18785032629966736,0.7584670186042786,-0.6837860941886902,0.657789945602417,0.20700059831142426,0.7198169827461243,-0.011914114467799664,0.07823888212442398,0.18418815732002258,0.7552591562271118,-0.6537671685218811,0.6238539218902588,0.20355820655822754,0.7236942052841187,-0.05820483714342117,0.07895379513502121,0.19569283723831177,0.7503387331962585,-0.6066322326660156,0.5297899842262268,0.21108779311180115,0.7220649123191833,-0.021458007395267487,0.07188522070646286,0.5720696449279785,0.2687229514122009,-0.1756979376077652,0.9969173669815063,0.5663594007492065,0.2829926609992981,0.1754649430513382,0.9969478249549866,0.6721308827400208,0.48714593052864075,-0.08552135527133942,0.15759766101837158,0.671495258808136,0.4863026440143585,0.27563750743865967,0.0012849528575316072,0.77310711145401,0.7019970417022705,0.009015974588692188,0.23346519470214844,0.7619686126708984,0.684108555316925,0.41963332891464233,0.005581618752330542,0.802344799041748,0.7454511523246765,0.00676336046308279,0.5264497995376587,0.7882961630821228,0.7250210046768188,0.4274742603302002,0.028778715059161186,0.706274688243866,0.7626937627792358,-0.135630264878273,0.40385520458221436,0.7019420266151428,0.7401933073997498,0.3320607542991638,0.016543110832571983
downdog,DATASET/TRAIN/downdog/00008.jpg,0.549040675163269,0.7685211896896362,-0.015544764697551727,0.9891090393066406,0.573716938495636,0.7817797660827637,-0.0056396108120679855,0.9579867124557495,0.5778514742851257,0.7778041958808899,-0.006254572421312332,0.9841976761817932,0.5817093849182129,0.7734640836715698,-0.0062883589416742325,0.9612915515899658,0.5715895295143127,0.7827558517456055,-0.05298598110675812,0.9721898436546326,0.5741124749183655,0.7798207998275757,-0.05361197516322136,0.9925140738487244,0.5769383311271667,0.7762278318405151,-0.05394210293889046,0.9843281507492065,0.5999418497085571,0.7399817705154419,0.05449894070625305,0.9841439723968506,0.5967284440994263,0.7420586347579956,-0.16179870069026947,0.9844856262207031,0.5453613996505737,0.7388860583305359,0.023319683969020844,0.939342737197876,0.5452781915664673,0.7400895357131958,-0.04427831247448921,0.949065089225769,0.5828839540481567,0.6183851957321167,0.1103179007768631,0.9971290230751038,0.575900673866272,0.6162742376327515,-0.16779904067516327,0.9990968704223633,0.672985315322876,0.7717796564102173,0.1812603622674942,0.016395732760429382,0.6873661875724792,0.794023334980011,-0.3809022903442383,0.9652222990989685,0.7960742712020874,0.8770132064819336,0.014006431214511395,0.04569356143474579,0.8165456652641296,0.8992114067077637,-0.3308354318141937,0.9575523734092712,0.8266514539718628,0.8902236223220825,0.01425385382026434,0.1876882165670395,0.8548665046691895,0.9195383787155151,-0.3832646906375885,0.9245367050170898,0.8335680961608887,0.887718677520752,-0.034580525010824203,0.19763851165771484,0.8622227311134338,0.9113261699676514,-0.3452274799346924,0.9134878516197205,0.8248520493507385,0.8864846229553223,-0.0068116337060928345,0.17578022181987762,0.8512412309646606,0.9056216478347778,-0.3199937343597412,0.8821197748184204,0.3903505206108093,0.235653817653656,0.11012934893369675,0.9983499050140381,0.3731343150138855,0.2171049416065216,-0.11086639761924744,0.9988566637039185,0.2962689697742462,0.5269839763641357,0.1825079321861267,0.00701753469184041,0.27414262294769287,0.5293654203414917,0.00016862332995515317,0.818078339099884,0.22523899376392365,0.8209996223449707,0.3034561276435852,0.06943687051534653,0.20823262631893158,0.8462426662445068,0.06782246381044388,0.9451876878738403,0.20010609924793243,0.8670252561569214,0.3080483078956604,0.2518397867679596,0.18253237009048462,0.8875696659088135,0.07017289847135544,0.9643176794052124,0.315949946641922,0.8976520299911499,0.22512376308441162,0.25737422704696655,0.3050753176212311,0.9141994714736938,-0.030681615695357323,0.9538246393203735
downdog,DATASET/TRAIN/downdog/00009.jpg,0.4769356846809387,0.7236021757125854,-0.07183586806058884,0.9983347058296204,0.4520295560359955,0.7413448095321655,-0.11977887153625488,0.996412456035614,0.448517382144928,0.7384705543518066,-0.12029388546943665,0.9972622394561768,0.44568097591400146,0.7359870672225952,-0.12028462439775467,0.9976602792739868,0.4553293287754059,0.743323564529419,-0.04906069487333298,0.9969262480735779,0.4536387324333191,0.7416286468505859,-0.049740180373191833,0.9980931878089905,0.4517279267311096,0.7398146986961365,-0.04990222305059433,0.9976244568824768,0.4364379942417145,0.7068634033203125,-0.25798308849334717,0.9973510503768921,0.43763795495033264,0.7077810168266296,0.06708411872386932,0.988727331161499,0.4837496876716614,0.6917435526847839,-0.1073920875787735,0.9913630485534668,0.4865790605545044,0.6955074071884155,-0.0169150922447443,0.9856210350990295,0.4570293128490448,0.5884840488433838,-0.3724859058856964,0.9996591806411743,0.4490746259689331,0.5756285190582275,0.24399630725383759,0.996896505355835,0.363832950592041,0.7479823231697083,-0.6500566601753235,0.9217481017112732,0.36151552200317383,0.7228109836578369,0.3066403269767761,0.005985579453408718,0.2431524097919464,0.8700792193412781,-0.674180269241333,0.8646271824836731,0.2552286684513092,0.8357563614845276,0.030050378292798996,0.02940121479332447,0.21137341856956482,0.8815317153930664,-0.7521241903305054,0.817276120185852,0.2254030406475067,0.843247652053833,0.011256581172347069,0.09352847933769226,0.20459282398223877,0.8748568892478943,-0.7077186107635498,0.7901401519775391,0.22280263900756836,0.8444678783416748,-0.05026703327894211,0.09606845676898956,0.2170017659664154,0.8720728754997253,-0.6567466259002686,0.706405520439148,0.23223242163658142,0.8429597616195679,-0.007098990958184004,0.08741997182369232,0.6647779941558838,0.27555713057518005,-0.21823878586292267,0.9975751042366028,0.6587443947792053,0.27776286005973816,0.21797329187393188,0.9974150657653809,0.7845045328140259,0.5490217208862305,-0.12625546753406525,0.37163758277893066,0.7864272594451904,0.5467002987861633,0.2694514989852905,0.0013269945047795773,0.924837589263916,0.8160403966903687,-0.05857450142502785,0.5108449459075928,0.9004233479499817,0.7970569133758545,0.4294971227645874,0.007796454709023237,0.9646941423416138,0.8526761531829834,-0.06885498762130737,0.7956522107124329,0.9396457672119141,0.8329482078552246,0.43624985218048096,0.04001222178339958,0.8476998805999756,0.8962905406951904,-0.2631152868270874,0.7139524817466736,0.8369079828262329,0.8744574785232544,0.30588674545288086,0.027086518704891205
